,isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_buy
28811,0,NA,2,0,16.04167,0,-127.9593,135,135,0,1,52,242,0
28812,0,NA,2,0,39.5,0,10.75751,8,8,0,1,194,544,0
28813,0,NA,1,0,0,0,0,59,59,0,0,94,196,0
28814,0,NA,1,0,0,0,0,110,110,0,0,49,203,0
28815,0,NA,1,0,0,0,0,37,37,0,0,193,348,0
28816,0,NA,3,0,76.20834,0,48.4142,2,2,0,1,164,534,0
28817,0,NA,1,0,0,0,0,147,147,0,0,52,249,0
28818,0,NA,1,0,0,0,0,149,149,0,0,115,589,0
28819,0,NA,2,0,75.41666,0,-45.2405,82,82,0,1,169,2719,0
28820,0,NA,2,0,0.0416667,0,-1.765417,1,1,0,1,103,178,0
28821,0,NA,1,0,0,0,0,135,135,0,0,164,2654,0
28822,0,NA,1,0,0,0,0,152,152,0,0,123,191,0
28823,1,1,5,0,15.76042,0,-73.3579,85,85,0,1,162,4520,1
28824,0,NA,6,0,8.891666,0,-7.537824,14,14,0,1,136,859,0
28825,0,NA,1,0,0,0,0,8,8,0,0,33,188,0
28826,0,NA,2,0,2.125,0,-162.7996,163,163,0,1,0,3290,0
28827,0,NA,1,0,0,0,0,63,63,0,0,50,539,0
28828,0,NA,1,0,0,0,0,0,0,0,0,17,354,0
28829,0,NA,1,0,0,0,0,1,1,0,0,30,101,0
28830,0,NA,5,0,6.875,0,-45.43508,50,50,0,1,168,597,0
28831,0,NA,1,0,0,0,0,2,2,0,0,9,75,0
28832,0,NA,1,0,0,0,0,11,11,0,0,29,140,0
28833,0,NA,4,0,36.31944,0,26.95326,0,0,0,1,118,397,0
28834,0,NA,1,0,0,0,0,14,14,0,0,41,109,0
28835,0,NA,1,0,0,0,0,1,1,0,0,36,101,0
28836,0,NA,1,0,0,0,0,17,17,0,0,167,340,0
28837,0,NA,1,0,0,0,0,151,151,0,0,41,397,0
28838,0,NA,1,0,0,0,0,11,11,0,0,20,53,0
28839,0,NA,1,0,0,0,0,186,186,0,0,186,588,0
28840,0,NA,6,0,7.275,0,-50.34582,56,56,0,1,191,423,0
28841,0,NA,1,0,0,0,0,59,59,0,0,9,19,0
28842,0,NA,2,0,104.1667,0,51.28383,0,0,0,1,72,259,0
28843,0,NA,1,0,0,0,0,49,49,0,0,39,104,0
28844,0,NA,1,0,0,0,0,52,52,0,0,187,2147,0
28845,0,NA,9,0,15.03125,0,-34.35627,47,47,0,1,144,669,0
28846,0,NA,1,0,0,0,0,156,156,0,0,42,107,0
28847,0,NA,1,0,0,0,0,75,75,0,0,81,441,0
28848,0,NA,1,0,0,0,0,20,20,0,0,64,258,0
28849,0,NA,1,0,0,0,0,20,20,0,0,59,372,0
28850,0,NA,2,0,2,0,-70.51878,71,71,0,1,40,102,0
28851,1,1,8,0,14.28571,0,-29.46637,41,41,0,1,139,702,0
28852,0,NA,1,0,0,0,0,25,25,0,0,39,255,0
28853,0,NA,1,0,0,0,0,41,41,0,0,31,65,0
28854,0,NA,2,0,26.29167,0,-134.6323,147,147,0,1,155,2803,0
28855,0,NA,1,0,0,0,0,37,37,0,0,142,586,0
28856,0,NA,1,0,0,0,0,165,165,0,0,171,800,0
28857,0,NA,1,0,0,0,0,8,8,0,0,14,31,0
28858,0,NA,1,0,0,0,0,65,65,0,0,153,720,0
28859,0,NA,1,0,0,0,0,1,1,0,0,171,1738,0
28860,0,NA,3,0,2,0,-8.669975,10,10,0,1,4,188,0
28861,0,NA,1,0,0,0,0,131,131,0,0,150,726,0
28862,0,NA,1,0,0,0,0,2,2,0,0,2,17,0
28863,0,NA,2,0,96.875,0,6.659804,41,41,0,1,189,491,0
28864,0,NA,3,0,8.416667,0,-18.65813,24,24,0,1,51,235,0
28865,0,NA,1,0,0,0,0,151,151,0,0,170,437,0
28866,0,NA,1,0,0,0,0,160,160,0,0,46,187,0
28867,1,1,12,0,14.4697,0,11.31936,1,1,0,1,74,1186,0
28868,0,NA,1,0,0,0,0,163,163,0,0,174,2359,0
28869,0,NA,1,0,0,0,0,4,4,0,0,38,45,0
28870,0,NA,1,0,0,0,0,9,9,0,0,18,115,0
28871,0,NA,1,0,0,0,0,113,113,0,0,168,1602,0
28872,0,NA,1,0,0,0,0,4,4,0,0,160,817,0
28873,1,1,0,0,0,0,0,0,0,0,0,132,563,0
28874,1,1,1,0,0,0,0,14,14,0,0,47,87,0
28875,0,NA,1,0,0,0,0,68,68,0,0,103,416,0
28876,0,NA,2,0,0.0416667,0,-42.0336,42,42,0,1,119,341,0
28877,0,NA,5,0,40.98958,0,10.83591,21,21,0,1,50,52,0
28878,0,NA,1,0,0,0,0,35,35,0,0,166,630,0
28879,0,NA,1,0,0,0,0,57,57,0,0,36,513,0
28880,0,NA,1,0,0,0,0,91,91,0,0,43,98,0
28881,0,NA,1,0,0,0,0,29,29,0,0,9,25,0
28882,0,NA,2,0,2.916667,0,-74.67668,76,76,0,1,45,356,0
28883,0,NA,1,0,0,0,0,149,149,0,0,71,158,0
28884,0,NA,1,0,0,0,0,1,1,0,0,29,62,0
28885,0,NA,2,0,122.2083,0,39.3859,21,21,0,1,52,196,0
28886,1,1,1,0,0,0,0,52,52,0,0,-1,435,0
28887,0,NA,1,0,0,0,0,36,36,0,0,83,211,0
28888,0,NA,5,0,0.9479167,0,-6.449433,7,7,0,1,104,229,0
28889,0,NA,4,0,1.569444,0,-50.67491,51,51,0,1,103,457,0
28890,0,NA,1,0,0,0,0,144,144,0,0,76,328,0
28891,0,NA,1,0,0,0,0,171,171,0,0,73,180,0
28892,0,NA,1,0,0,0,0,178,178,0,0,90,266,0
28893,0,NA,1,0,0,0,0,44,44,0,0,80,189,0
28894,0,NA,1,0,0,0,0,37,37,0,0,44,154,0
28895,0,NA,1,0,0,0,0,125,125,0,0,167,429,0
28896,0,NA,1,0,0,0,0,171,171,0,0,117,906,0
28897,0,NA,2,0,140.875,0,28.62333,41,41,0,1,167,1634,0
28898,0,NA,1,0,0,0,0,44,44,0,0,171,1652,0
28899,0,NA,1,0,0,0,0,155,155,0,0,29,275,0
28900,0,NA,2,0,0.0416667,0,-9.212733,9,9,0,1,166,887,0
28901,0,NA,1,0,0,0,0,15,15,0,0,7,77,0
28902,0,NA,6,0,23.1,0,17.00236,2,2,0,1,174,247,0
28903,0,NA,2,0,0.0416667,0,-9.852592,9,9,0,1,10,32,0
28904,0,NA,2,0,0.0416667,0,-44.66483,44,44,0,1,12,152,0
28905,0,NA,1,0,0,0,0,71,71,0,0,169,4070,0
28906,0,NA,1,0,0,0,0,112,112,0,0,165,611,0
28907,0,NA,1,0,0,0,0,63,63,0,0,135,934,0
28908,0,NA,1,0,0,0,0,69,69,0,0,173,1347,0
28909,0,NA,1,0,0,0,0,76,76,0,0,174,1587,0
28910,0,NA,2,0,0.0416667,0,-99.92918,99,99,0,1,18,40,0
28911,0,NA,1,0,0,0,0,110,110,0,0,130,766,0
28912,0,NA,2,0,34.04167,0,-3.053367,20,20,0,1,6,45,0
28913,0,NA,1,0,0,0,0,120,120,0,0,160,961,0
28914,1,1,3,0,8.520833,0,-7.223878,12,12,0,1,158,765,0
28915,0,NA,2,0,58.45833,0,-14.6281,43,43,0,1,165,3907,0
28916,0,NA,1,0,0,0,0,10,10,0,0,64,86,0
28917,0,NA,1,0,0,0,0,35,35,0,0,42,109,0
28918,0,NA,1,0,0,0,0,170,170,0,0,115,421,0
28919,0,NA,1,0,0,0,0,51,51,0,0,142,359,0
28920,0,NA,1,0,0,0,0,17,17,0,0,22,103,0
28921,0,NA,1,0,0,0,0,16,16,0,0,20,21,0
28922,0,NA,3,0,8.541667,0,-0.0969889,5,5,0,1,7,58,0
28923,0,NA,1,0,0,0,0,56,56,0,0,46,248,0
28924,0,NA,1,0,0,0,0,3,3,0,0,26,82,0
28925,0,NA,1,0,0,0,0,113,113,0,0,54,76,0
28926,0,NA,6,0,21.30833,0,-55.56952,73,73,0,1,140,667,0
28927,0,NA,7,0,12.59722,0,-86.52447,97,97,0,1,157,1179,0
28928,1,1,1,0,0,0,0,40,40,0,0,155,675,0
28929,0,NA,1,0,0,0,0,18,18,0,0,72,122,0
28930,0,NA,2,0,34.5,0,16.18748,1,1,0,1,66,142,0
28931,0,NA,1,0,0,0,0,44,44,0,0,187,695,0
28932,0,NA,1,0,0,0,0,105,105,0,0,74,325,0
28933,0,NA,1,0,0,0,0,13,13,0,0,19,79,0
28934,0,NA,3,0,20.97917,0,-86.42698,100,100,0,1,11,16,0
28935,0,NA,1,0,0,0,0,71,71,0,0,82,487,0
28936,0,NA,1,0,0,0,0,25,25,0,0,76,127,0
28937,0,NA,1,0,0,0,0,56,56,0,0,171,1573,0
28938,0,NA,1,0,0,0,0,148,148,0,0,103,204,0
28939,0,NA,1,0,0,0,0,129,129,0,0,61,310,0
28940,0,NA,2,0,62.625,0,-8.009559,39,39,0,1,0,122,0
28941,0,NA,1,0,0,0,0,3,3,0,0,4,39,0
28942,0,NA,1,0,0,0,0,85,85,0,0,36,83,0
28943,0,NA,1,0,0,0,0,44,44,0,0,67,328,0
28944,0,NA,1,0,0,0,0,173,173,0,0,169,395,0
28945,0,NA,2,0,23.33333,0,1.015129,10,10,0,1,160,1329,0
28946,0,NA,1,0,0,0,0,95,95,0,0,0,353,0
28947,0,NA,1,0,0,0,0,72,72,0,0,8,48,0
28948,0,NA,1,0,0,0,0,162,162,0,0,161,804,0
28949,0,NA,2,0,43.04167,0,-88.89427,110,110,0,1,91,1829,0
28950,0,NA,3,0,22.625,0,-48.75555,63,63,0,1,84,209,0
28951,1,1,5,0,4.25,0,-161.3804,164,164,0,1,128,885,0
28952,0,NA,1,0,0,0,0,42,42,0,0,25,131,0
28953,0,NA,1,0,0,0,0,170,170,0,0,50,236,0
28954,0,NA,1,0,0,0,0,98,98,0,0,106,293,0
28955,0,NA,2,0,3.75,0,0.4205917,1,1,0,1,44,155,0
28956,0,NA,1,0,0,0,0,81,81,0,0,91,145,0
28957,0,NA,1,0,0,0,0,109,109,0,0,105,225,0
28958,0,NA,1,0,0,0,0,50,50,0,0,23,71,0
28959,0,NA,1,0,0,0,0,56,56,0,0,141,452,0
28960,1,2,4,51.20833,17.05556,-3.158321,-16.01249,28,28,1,1,141,202,0
28961,0,NA,3,0,2.125,0,-58.27537,59,59,0,1,10,32,0
28962,0,NA,4,0,16.26389,0,-1.988613,14,14,0,1,139,979,0
28963,0,NA,1,0,0,0,0,97,97,0,0,66,363,0
28964,0,NA,2,0,138.75,0,26.1169,43,43,0,1,142,2867,0
28965,0,NA,1,0,0,0,0,0,0,0,0,17,101,0
28966,0,NA,1,0,0,0,0,152,152,0,0,0,1002,0
28967,0,NA,1,0,0,0,0,92,92,0,0,21,89,0
28968,0,NA,1,0,0,0,0,84,84,0,0,26,143,0
28969,0,NA,1,0,0,0,0,117,117,0,0,36,117,0
28970,0,NA,1,0,0,0,0,61,61,0,0,47,185,0
28971,0,NA,1,0,0,0,0,56,56,0,0,169,2852,0
28972,0,NA,1,0,0,0,0,102,102,0,0,163,1241,0
28973,0,NA,1,0,0,0,0,121,121,0,0,122,350,0
28974,0,NA,1,0,0,0,0,3,3,0,0,110,185,0
28975,0,NA,6,0,5.575,0,-71.43712,76,76,0,1,180,566,0
28976,0,NA,1,0,0,0,0,119,119,0,0,140,379,0
28977,0,NA,1,0,0,0,0,170,170,0,0,88,327,0
28978,0,NA,4,0,36.375,0,19.69605,7,7,0,1,46,155,0
28979,0,NA,3,0,5.541667,0,-117.3674,121,121,0,1,87,412,0
28980,0,NA,1,0,0,0,0,16,16,0,0,2,62,0
28981,0,NA,1,0,0,0,0,33,33,0,0,42,543,0
28982,0,NA,1,0,0,0,0,77,77,0,0,163,264,0
28983,0,NA,1,0,0,0,0,6,6,0,0,-1,17,0
28984,0,NA,1,0,0,0,0,73,73,0,0,19,58,0
28985,0,NA,3,0,6.4375,0,2.993333,1,1,0,1,56,509,0
28986,0,NA,1,0,0,0,0,125,125,0,0,0,261,0
28987,0,NA,4,0,2.638889,0,-2.122429,4,4,0,1,-1,1225,0
28988,0,NA,1,0,0,0,0,178,178,0,0,90,211,0
28989,0,NA,2,0,0.0416667,0,-136.1518,136,136,0,1,166,528,0
28990,0,NA,1,0,0,0,0,172,172,0,0,183,1989,0
28991,0,NA,1,0,0,0,0,107,107,0,0,136,249,0
28992,0,NA,1,0,0,0,0,35,35,0,0,74,177,0
28993,0,NA,1,0,0,0,0,24,24,0,0,20,50,0
28994,0,NA,1,0,0,0,0,172,172,0,0,176,1189,0
28995,0,NA,1,0,0,0,0,5,5,0,0,114,335,1
28996,0,NA,1,0,0,0,0,1,1,0,0,73,125,0
28997,0,NA,2,0,10.83333,0,-11.76564,17,17,0,1,162,1280,0
28998,0,NA,1,0,0,0,0,25,25,0,0,152,723,0
28999,0,NA,1,0,0,0,0,63,63,0,0,175,771,0
29000,0,NA,1,0,0,0,0,134,134,0,0,71,399,0
29001,0,NA,5,0,36.07292,0,24.78628,4,4,0,1,158,1929,0
29002,0,NA,1,0,0,0,0,15,15,0,0,2,25,0
29003,0,NA,1,0,0,0,0,143,143,0,0,153,1426,0
29004,0,NA,8,0,5.821429,0,-130.1909,135,135,0,1,3,2324,0
29005,0,NA,1,0,0,0,0,28,28,0,0,65,155,0
29006,0,NA,2,0,1.25,0,-31.11537,31,31,0,1,175,3426,0
29007,0,NA,2,0,4.458333,0,-93.3406,95,95,0,1,187,1009,0
29008,0,NA,1,0,0,0,0,12,12,0,0,-1,63,0
29009,0,NA,1,0,0,0,0,37,37,0,0,45,306,0
29010,0,NA,1,0,0,0,0,15,15,0,0,20,26,0
29011,0,NA,1,0,0,0,0,155,155,0,0,119,319,0
29012,0,NA,1,0,0,0,0,64,64,0,0,32,163,0
29013,0,NA,2,0,8.958333,0,-23.73661,28,28,0,1,28,911,0
29014,0,NA,1,0,0,0,0,165,165,0,0,104,486,0
29015,0,NA,3,0,4.583333,0,2.91581,0,0,0,1,39,139,0
29016,0,NA,1,0,0,0,0,178,178,0,0,180,817,0
29017,0,NA,1,0,0,0,0,103,103,0,0,82,259,0
29018,1,1,9,0,3.5625,0,-2.052012,5,5,0,1,45,377,0
29019,0,NA,1,0,0,0,0,7,7,0,0,19,77,0
29020,0,NA,2,0,0.0416667,0,-60.32858,60,60,0,1,172,1456,0
29021,0,NA,1,0,0,0,0,12,12,0,0,17,24,0
29022,0,NA,1,0,0,0,0,0,0,0,0,164,494,0
29023,0,NA,1,0,0,0,0,50,50,0,0,40,251,0
29024,0,NA,1,0,0,0,0,51,51,0,0,23,53,0
29025,0,NA,8,0,10.03571,0,-26.48274,35,35,0,1,48,138,0
29026,0,NA,2,0,7.625,0,-14.70307,18,18,0,1,167,874,0
29027,0,NA,1,0,0,0,0,138,138,0,0,84,801,0
29028,0,NA,1,0,0,0,0,153,153,0,0,39,184,0
29029,0,NA,1,0,0,0,0,32,32,0,0,26,82,0
29030,0,NA,1,0,0,0,0,60,60,0,0,100,484,0
29031,0,NA,2,0,122.625,0,58.91097,2,2,0,1,125,544,0
29032,0,NA,1,0,0,0,0,2,2,0,0,24,86,0
29033,1,1,12,0,2.977273,0,-80.59619,83,83,0,1,87,275,0
29034,0,NA,1,0,0,0,0,157,157,0,0,147,514,0
29035,0,NA,1,0,0,0,0,144,144,0,0,173,1710,0
29036,0,NA,1,0,0,0,0,153,153,0,0,88,374,0
29037,0,NA,2,0,20.04167,0,-39.81941,49,49,0,1,181,1491,0
29038,0,NA,1,0,0,0,0,20,20,0,0,28,63,0
29039,0,NA,5,0,6.75,0,-143.8491,149,149,0,1,137,754,0
29040,0,NA,2,0,21.5,0,-152.769,163,163,0,1,52,256,0
29041,0,NA,1,0,0,0,0,19,19,0,0,12,39,0
29042,0,NA,1,0,0,0,0,1,1,0,0,167,717,0
29043,0,NA,1,0,0,0,0,147,147,0,0,10,72,0
29044,0,NA,1,0,0,0,0,102,102,0,0,65,412,0
29045,0,NA,1,0,0,0,0,31,31,0,0,6,30,0
29046,0,NA,1,0,0,0,0,179,179,0,0,32,374,0
29047,0,NA,1,0,0,0,0,13,13,0,0,169,429,0
29048,0,NA,3,0,56.4375,0,26.57803,11,11,0,1,35,82,0
29049,0,NA,1,0,0,0,0,138,138,0,0,134,300,0
29050,0,NA,1,0,0,0,0,18,18,0,0,140,185,0
29051,0,NA,1,0,0,0,0,49,49,0,0,128,721,0
29052,0,NA,1,0,0,0,0,9,9,0,0,164,845,0
29053,0,NA,1,0,0,0,0,11,11,0,0,169,443,0
29054,0,NA,2,0,26.375,0,-131.6868,144,144,0,1,146,1336,0
29055,0,NA,1,0,0,0,0,59,59,0,0,159,459,0
29056,0,NA,1,0,0,0,0,5,5,0,0,39,164,0
29057,0,NA,1,0,0,0,0,28,28,0,0,35,97,0
29058,0,NA,1,0,0,0,0,26,26,0,0,10,71,0
29059,0,NA,1,0,0,0,0,12,12,0,0,16,105,0
29060,0,NA,1,0,0,0,0,74,74,0,0,74,1466,0
29061,0,NA,1,0,0,0,0,156,156,0,0,10,45,0
29062,0,NA,1,0,0,0,0,18,18,0,0,138,792,0
29063,0,NA,2,0,4.166667,0,-97.02921,99,99,0,1,154,1931,0
29064,0,NA,1,0,0,0,0,20,20,0,0,-1,415,0
29065,1,1,2,0,0.0833333,0,-2.842317,2,2,0,1,80,672,0
29066,0,NA,1,0,0,0,0,6,6,0,0,6,36,0
29067,0,NA,1,0,0,0,0,142,142,0,0,63,673,0
29068,0,NA,1,0,0,0,0,75,75,0,0,138,694,0
29069,0,NA,1,0,0,0,0,17,17,0,0,171,2637,0
29070,0,NA,18,0,3.941176,0,-23.13965,26,26,0,1,177,3381,0
29071,0,NA,2,0,4.708333,0,-86.78257,89,89,0,1,54,287,0
29072,0,NA,3,0,8.020833,0,-107.3743,112,112,0,1,59,180,0
29073,0,NA,1,0,0,0,0,99,99,0,0,185,1647,0
29074,0,NA,2,0,1.125,0,-4.16185,4,4,0,1,30,97,0
29075,0,NA,1,0,0,0,0,12,12,0,0,6,19,0
29076,0,NA,1,0,0,0,0,144,144,0,0,167,397,0
29077,0,NA,1,0,0,0,0,19,19,0,0,40,309,0
29078,0,NA,1,0,0,0,0,31,31,0,0,25,55,0
29079,0,NA,1,0,0,0,0,114,114,0,0,36,198,0
29080,0,NA,3,0,1.6875,0,-138.6594,139,139,0,1,178,528,0
29081,0,NA,1,0,0,0,0,6,6,0,0,28,108,0
29082,0,NA,1,0,0,0,0,149,149,0,0,190,2231,0
29083,0,NA,2,0,88.875,0,-3.681804,48,48,0,1,166,316,0
29084,0,NA,9,0,6.036458,0,-18.68514,24,24,0,1,24,202,0
29085,0,NA,2,0,95.70834,0,-32.34572,80,80,0,1,0,1592,0
29086,0,NA,7,0,5.604167,0,-10.44643,15,15,0,1,20,216,0
29087,0,NA,1,0,0,0,0,177,177,0,0,37,100,0
29088,0,NA,1,0,0,0,0,28,28,0,0,50,130,0
29089,0,NA,1,0,0,0,0,56,56,0,0,16,242,0
29090,0,NA,1,0,0,0,0,87,87,0,0,74,462,0
29091,0,NA,1,0,0,0,0,4,4,0,0,150,1641,0
29092,1,1,2,0,0.0833333,0,0.0278583,0,0,0,1,34,93,0
29093,0,NA,1,0,0,0,0,119,119,0,0,125,684,0
29094,0,NA,1,0,0,0,0,91,91,0,0,69,355,0
29095,0,NA,6,0,27.99167,0,-11.68358,35,35,0,1,54,396,0
29096,0,NA,1,0,0,0,0,127,127,0,0,166,533,0
29097,0,NA,1,0,0,0,0,30,30,0,0,153,530,0
29098,0,NA,1,0,0,0,0,41,41,0,0,183,888,0
29099,0,NA,7,0,26.54167,0,17.86211,4,4,0,1,20,773,0
29100,0,NA,1,0,0,0,0,164,164,0,0,162,524,0
29101,0,NA,1,0,0,0,0,180,180,0,0,170,2907,0
29102,0,NA,2,0,79.04166,0,27.72957,11,11,0,1,183,940,0
29103,0,NA,1,0,0,0,0,36,36,0,0,172,653,0
29104,0,NA,1,0,0,0,0,113,113,0,0,171,570,0
29105,0,NA,1,0,0,0,0,22,22,0,0,42,149,0
29106,0,NA,2,0,76.58334,0,35.93876,2,2,0,1,2,22,0
29107,0,NA,2,0,18.95833,0,-38.91145,48,48,0,1,98,757,0
29108,0,NA,2,0,11.41667,0,-42.29273,48,48,0,1,185,562,0
29109,0,NA,1,0,0,0,0,86,86,0,0,9,197,0
29110,0,NA,1,0,0,0,0,33,33,0,0,120,230,0
29111,0,NA,1,0,0,0,0,179,179,0,0,81,1535,0
29112,0,NA,1,0,0,0,0,65,65,0,0,35,131,0
29113,0,NA,1,0,0,0,0,159,159,0,0,175,1293,0
29114,0,NA,1,0,0,0,0,91,91,0,0,-1,7,0
29115,0,NA,1,0,0,0,0,66,66,0,0,47,297,0
29116,0,NA,1,0,0,0,0,86,86,0,0,39,93,0
29117,0,NA,1,0,0,0,0,159,159,0,0,171,1812,0
29118,0,NA,1,0,0,0,0,150,150,0,0,39,461,0
29119,0,NA,1,0,0,0,0,142,142,0,0,116,623,0
29120,0,NA,2,0,6.625,0,-67.89948,71,71,0,1,69,184,0
29121,0,NA,2,0,50.875,0,24.25348,1,1,0,1,95,451,0
29122,0,NA,1,0,0,0,0,20,20,0,0,133,1621,0
29123,0,NA,1,0,0,0,0,25,25,0,0,19,41,0
29124,0,NA,1,0,0,0,0,12,12,0,0,10,46,0
29125,0,NA,6,0,18.08333,0,-54.85595,69,69,0,1,106,503,0
29126,0,NA,1,0,0,0,0,55,55,0,0,7,54,0
29127,0,NA,2,0,2.166667,0,-77.1954,78,78,0,1,111,489,0
29128,0,NA,1,0,0,0,0,107,107,0,0,164,1128,0
29129,0,NA,1,0,0,0,0,64,64,0,0,97,186,0
29130,0,NA,2,0,0.75,0,-88.8941,89,89,0,1,42,51,0
29131,0,NA,1,0,0,0,0,89,89,0,0,49,136,0
29132,0,NA,1,0,0,0,0,74,74,0,0,27,90,0
29133,0,NA,1,0,0,0,0,23,23,0,0,49,138,0
29134,0,NA,1,0,0,0,0,35,35,0,0,155,2308,0
29135,0,NA,1,0,0,0,0,113,113,0,0,32,140,0
29136,0,NA,3,0,71.9375,0,44.17607,3,3,0,1,100,656,0
29137,0,NA,2,0,0.0416667,0,-106.9317,106,106,0,1,9,354,0
29138,0,NA,2,0,0.0416667,0,-23.20662,23,23,0,1,127,4310,0
29139,0,NA,2,0,19.79167,0,-69.65385,79,79,0,1,86,125,0
29140,0,NA,1,0,0,0,0,0,0,0,0,44,363,0
29141,0,NA,2,0,15.08333,0,-16.40257,23,23,0,1,105,191,0
29142,0,NA,1,0,0,0,0,177,177,0,0,172,3314,0
29143,0,NA,1,0,0,0,0,112,112,0,0,27,173,0
29144,0,NA,3,0,4.4375,0,-108.2652,111,111,0,1,87,277,0
29145,0,NA,1,0,0,0,0,28,28,0,0,167,587,0
29146,0,NA,1,0,0,0,0,47,47,0,0,172,625,0
29147,0,NA,1,0,0,0,0,103,103,0,0,160,350,0
29148,0,NA,1,0,0,0,0,183,183,0,0,160,2903,0
29149,0,NA,1,0,0,0,0,12,12,0,0,37,109,0
29150,0,NA,1,0,0,0,0,146,146,0,0,1,1081,0
29151,0,NA,1,0,0,0,0,71,71,0,0,71,167,0
29152,0,NA,1,0,0,0,0,24,24,0,0,104,149,0
29153,0,NA,2,0,22.45833,0,-82.68802,93,93,0,1,165,530,0
29154,0,NA,1,0,0,0,0,101,101,0,0,122,332,0
29155,0,NA,1,0,0,0,0,30,30,0,0,76,177,0
29156,0,NA,1,0,0,0,0,164,164,0,0,37,96,0
29157,0,NA,1,0,0,0,0,123,123,0,0,32,333,0
29158,0,NA,1,0,0,0,0,12,12,0,0,8,32,0
29159,0,NA,1,0,0,0,0,48,48,0,0,48,59,0
29160,0,NA,2,0,28.04167,0,-47.63403,61,61,0,1,173,798,0
29161,0,NA,2,0,0.2916667,0,-76.92463,77,77,0,1,179,1752,0
29162,0,NA,1,0,0,0,0,25,25,0,0,32,114,0
29163,0,NA,1,0,0,0,0,65,65,0,0,172,1043,0
29164,0,NA,1,0,0,0,0,21,21,0,0,25,81,0
29165,0,NA,2,0,31,0,-10.50684,26,26,0,1,67,241,0
29166,0,NA,1,0,0,0,0,46,46,0,0,57,277,0
29167,0,NA,1,0,0,0,0,152,152,0,0,171,384,0
29168,0,NA,1,0,0,0,0,142,142,0,0,32,60,0
29169,1,3,15,17.83333,5.25,-34.58817,-3.743725,8,8,1,1,183,2686,0
29170,0,NA,1,0,0,0,0,34,34,0,0,119,278,0
29171,0,NA,1,0,0,0,0,104,104,0,0,44,126,0
29172,1,1,5,0,0.5,0,-60.59066,60,60,0,1,148,2873,0
29173,0,NA,1,0,0,0,0,118,118,0,0,172,598,0
29174,0,NA,1,0,0,0,0,14,14,0,0,173,3047,0
29175,0,NA,1,0,0,0,0,149,149,0,0,57,232,0
29176,0,NA,1,0,0,0,0,138,138,0,0,105,420,0
29177,0,NA,1,0,0,0,0,184,184,0,0,126,1071,0
29178,0,NA,1,0,0,0,0,171,171,0,0,175,1324,0
29179,0,NA,3,0,69.10416,0,12.17862,33,33,0,1,98,349,0
29180,0,NA,1,0,0,0,0,93,93,0,0,135,548,0
29181,0,NA,1,0,0,0,0,93,93,0,0,56,124,0
29182,0,NA,1,0,0,0,0,12,12,0,0,190,1096,0
29183,0,NA,6,0,6.408333,0,-15.69388,21,21,0,1,42,106,0
29184,0,NA,1,0,0,0,0,5,5,0,0,57,107,0
29185,0,NA,1,0,0,0,0,79,79,0,0,55,600,0
29186,0,NA,1,0,0,0,0,58,58,0,0,177,1996,0
29187,0,NA,1,0,0,0,0,43,43,0,0,17,55,0
29188,0,NA,1,0,0,0,0,167,167,0,0,49,665,0
29189,0,NA,1,0,0,0,0,146,146,0,0,146,5186,0
29190,1,1,5,0,1.208333,0,-140.1961,141,141,0,1,16,282,0
29191,0,NA,1,0,0,0,0,32,32,0,0,41,97,0
29192,0,NA,1,0,0,0,0,57,57,0,0,15,127,0
29193,0,NA,1,0,0,0,0,36,36,0,0,160,370,0
29194,0,NA,1,0,0,0,0,3,3,0,0,57,199,0
29195,0,NA,1,0,0,0,0,124,124,0,0,153,243,0
29196,0,NA,1,0,0,0,0,169,169,0,0,168,618,0
29197,0,NA,2,0,172.9167,0,80.3968,6,6,0,1,104,542,0
29198,0,NA,1,0,0,0,0,184,184,0,0,38,303,0
29199,0,NA,1,0,0,0,0,121,121,0,0,9,58,0
29200,0,NA,1,0,0,0,0,71,71,0,0,0,1806,0
29201,0,NA,1,0,0,0,0,106,106,0,0,134,595,0
29202,0,NA,1,0,0,0,0,12,12,0,0,162,1720,0
29203,1,1,3,0,10.60417,0,-10.06543,17,17,0,1,18,103,0
29204,0,NA,1,0,0,0,0,24,24,0,0,23,75,0
29205,0,NA,1,0,0,0,0,30,30,0,0,178,1356,0
29206,0,NA,1,0,0,0,0,13,13,0,0,170,854,0
29207,0,NA,2,0,0.1666667,0,-75.62406,75,75,0,1,33,58,0
29208,0,NA,1,0,0,0,0,111,111,0,0,88,2182,0
29209,0,NA,6,0,14.01667,0,3.685601,7,7,0,1,165,755,0
29210,0,NA,1,0,0,0,0,22,22,0,0,159,2338,0
29211,1,1,56,0,2.565151,0,-4.026096,6,6,0,1,70,493,0
29212,0,NA,2,0,31.04167,0,-93.73393,109,109,0,1,87,1610,0
29213,0,NA,2,0,0.0833333,0,-39.89165,39,39,0,1,144,359,0
29214,0,NA,1,0,0,0,0,121,121,0,0,5,52,0
29215,0,NA,1,0,0,0,0,106,106,0,0,145,673,0
29216,0,NA,1,0,0,0,0,27,27,0,0,98,1744,0
29217,0,NA,2,0,100.5417,0,35.36402,14,14,0,1,163,5710,0
