isbuyer,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_buy
0,1,0.0,0.0,0.0,0.0,11,11,0,0,155,752,0
0,1,0.0,0.0,0.0,0.0,151,151,0,0,179,817,0
0,1,0.0,0.0,0.0,0.0,47,47,0,0,57,253,0
0,1,0.0,0.0,0.0,0.0,48,48,0,0,91,413,0
0,1,0.0,0.0,0.0,0.0,1,1,0,0,19,168,0
0,14,0.0,14.362179999999999,0.0,12.94561,0,0,0,1,169,722,0
0,2,0.0,38.83333,0.0,19.11777,0,0,0,1,17,33,0
0,1,0.0,0.0,0.0,0.0,18,18,0,0,81,112,0
0,1,0.0,0.0,0.0,0.0,148,148,0,0,78,216,0
0,5,0.0,1.614583,0.0,-36.56852,37,37,0,1,53,310,0
0,1,0.0,0.0,0.0,0.0,1,1,0,0,3,15,0
0,2,0.0,95.29166,0.0,21.589129999999997,26,26,0,1,81,255,0
0,1,0.0,0.0,0.0,0.0,18,18,0,0,181,416,0
0,1,0.0,0.0,0.0,0.0,162,162,0,0,118,909,0
0,1,0.0,0.0,0.0,0.0,70,70,0,0,78,548,0
0,1,0.0,0.0,0.0,0.0,67,67,0,0,-1,556,0
0,1,0.0,0.0,0.0,0.0,142,142,0,0,178,1470,0
0,2,0.0,15.75,0.0,7.074096000000001,0,0,0,1,81,992,0
0,1,0.0,0.0,0.0,0.0,130,130,0,0,121,215,0
0,1,0.0,0.0,0.0,0.0,77,77,0,0,34,89,0
0,2,0.0,0.7916667,0.0,-161.7531,162,162,0,1,48,268,0
0,1,0.0,0.0,0.0,0.0,143,143,0,0,176,2886,0
0,1,0.0,0.0,0.0,0.0,68,68,0,0,31,210,0
0,1,0.0,0.0,0.0,0.0,78,78,0,0,185,1225,0
0,2,0.0,126.7083,0.0,41.31057,22,22,0,1,63,137,0
1,2,0.0,1.125,0.0,-146.5009,147,147,0,1,120,367,0
0,1,0.0,0.0,0.0,0.0,22,22,0,0,12,366,0
0,4,0.0,21.72222,0.0,-67.33009,83,83,0,1,193,409,0
0,1,0.0,0.0,0.0,0.0,100,100,0,0,125,192,0
0,1,0.0,0.0,0.0,0.0,88,88,0,0,167,2081,0
0,1,0.0,0.0,0.0,0.0,36,36,0,0,166,2794,0
0,2,0.0,0.041666699999999994,0.0,-16.955029999999997,16,16,0,1,61,242,0
0,1,0.0,0.0,0.0,0.0,1,1,0,0,44,250,0
0,1,0.0,0.0,0.0,0.0,20,20,0,0,59,95,0
0,1,0.0,0.0,0.0,0.0,6,6,0,0,176,434,0
0,1,0.0,0.0,0.0,0.0,127,127,0,0,129,986,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,33,55,0
0,1,0.0,0.0,0.0,0.0,22,22,0,0,42,99,0
0,1,0.0,0.0,0.0,0.0,33,33,0,0,77,155,0
0,1,0.0,0.0,0.0,0.0,183,183,0,0,171,883,0
0,1,0.0,0.0,0.0,0.0,51,51,0,0,152,1050,0
0,2,0.0,20.375,0.0,-56.53388,66,66,0,1,158,3665,0
0,1,0.0,0.0,0.0,0.0,116,116,0,0,93,801,0
0,8,0.0,7.4880949999999995,0.0,-3.7414120000000004,10,10,0,1,160,1734,0
0,1,0.0,0.0,0.0,0.0,48,48,0,0,162,1880,0
0,1,0.0,0.0,0.0,0.0,144,144,0,0,169,717,0
0,1,0.0,0.0,0.0,0.0,69,69,0,0,71,319,0
0,1,0.0,0.0,0.0,0.0,143,143,0,0,148,1190,0
0,1,0.0,0.0,0.0,0.0,30,30,0,0,151,389,0
0,1,0.0,0.0,0.0,0.0,40,40,0,0,18,59,0
0,1,0.0,0.0,0.0,0.0,42,42,0,0,0,1939,0
0,1,0.0,0.0,0.0,0.0,15,15,0,0,167,418,0
0,1,0.0,0.0,0.0,0.0,99,99,0,0,116,124,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,85,310,0
0,11,0.0,8.145833,0.0,3.217191,4,4,0,1,169,2355,0
0,1,0.0,0.0,0.0,0.0,60,60,0,0,174,769,0
0,2,0.0,10.125,0.0,4.14845,0,0,0,1,10,31,0
0,1,0.0,0.0,0.0,0.0,53,53,0,0,80,193,0
0,2,0.0,0.041666699999999994,0.0,-52.45025,52,52,0,1,26,105,0
0,1,0.0,0.0,0.0,0.0,35,35,0,0,169,2182,0
0,2,0.0,4.6666669999999995,0.0,-30.22663,32,32,0,1,170,1692,0
0,1,0.0,0.0,0.0,0.0,48,48,0,0,164,1218,0
0,1,0.0,0.0,0.0,0.0,128,128,0,0,3,31,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,168,1331,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,35,163,0
0,2,0.0,0.041666699999999994,0.0,-5.295508,5,5,0,1,19,234,0
0,1,0.0,0.0,0.0,0.0,131,131,0,0,73,221,0
0,1,0.0,0.0,0.0,0.0,83,83,0,0,44,109,0
0,1,0.0,0.0,0.0,0.0,77,77,0,0,6,42,0
0,1,0.0,0.0,0.0,0.0,83,83,0,0,159,626,0
0,1,0.0,0.0,0.0,0.0,136,136,0,0,99,627,0
0,1,0.0,0.0,0.0,0.0,70,70,0,0,70,235,0
0,1,0.0,0.0,0.0,0.0,51,51,0,0,61,709,0
0,2,0.0,30.91667,0.0,-128.7266,144,144,0,1,160,4980,0
0,3,0.0,25.70833,0.0,-35.93821,53,53,0,1,32,81,0
0,1,0.0,0.0,0.0,0.0,129,129,0,0,158,1251,0
0,2,0.0,30.45833,0.0,8.314803999999999,6,6,0,1,66,89,0
0,1,0.0,0.0,0.0,0.0,84,84,0,0,167,836,0
0,1,0.0,0.0,0.0,0.0,157,157,0,0,64,401,0
0,1,0.0,0.0,0.0,0.0,125,125,0,0,155,738,0
0,1,0.0,0.0,0.0,0.0,16,16,0,0,92,282,0
0,2,0.0,0.041666699999999994,0.0,-100.934,100,100,0,1,4,612,0
0,1,0.0,0.0,0.0,0.0,65,65,0,0,81,414,0
0,2,0.0,5.875,0.0,-39.85622,42,42,0,1,35,66,0
0,1,0.0,0.0,0.0,0.0,67,67,0,0,6,24,0
0,1,0.0,0.0,0.0,0.0,34,34,0,0,146,5628,0
0,1,0.0,0.0,0.0,0.0,60,60,0,0,53,85,0
0,4,0.0,9.513889,0.0,4.733425,2,2,0,1,8,177,0
0,1,0.0,0.0,0.0,0.0,20,20,0,0,21,51,0
0,1,0.0,0.0,0.0,0.0,12,12,0,0,6,59,0
0,1,0.0,0.0,0.0,0.0,64,64,0,0,118,499,0
0,1,0.0,0.0,0.0,0.0,90,90,0,0,176,3797,0
0,1,0.0,0.0,0.0,0.0,135,135,0,0,69,952,0
0,1,0.0,0.0,0.0,0.0,140,140,0,0,111,283,0
0,1,0.0,0.0,0.0,0.0,14,14,0,0,165,427,0
0,2,0.0,7.0833330000000005,0.0,-26.125120000000003,29,29,0,1,60,209,0
1,16,0.0,9.402778,0.0,8.762083,0,0,0,1,46,98,0
0,3,0.0,10.0,0.0,-14.637279999999999,21,21,0,1,15,83,0
0,3,0.0,1.625,0.0,-155.6959,156,156,0,1,122,430,0
0,1,0.0,0.0,0.0,0.0,177,177,0,0,78,128,0
0,1,0.0,0.0,0.0,0.0,42,42,0,0,157,396,0
0,1,0.0,0.0,0.0,0.0,173,173,0,0,14,45,0
0,1,0.0,0.0,0.0,0.0,101,101,0,0,82,252,0
0,1,0.0,0.0,0.0,0.0,134,134,0,0,184,704,0
1,3,0.0,0.2291667,0.0,-2.6573599999999997,2,2,0,1,1,18,0
0,1,0.0,0.0,0.0,0.0,106,106,0,0,25,451,0
0,1,0.0,0.0,0.0,0.0,0,0,0,0,4,8,0
0,1,0.0,0.0,0.0,0.0,177,177,0,0,171,601,0
0,1,0.0,0.0,0.0,0.0,3,3,0,0,7,102,0
0,1,0.0,0.0,0.0,0.0,77,77,0,0,178,777,0
0,1,0.0,0.0,0.0,0.0,3,3,0,0,2,178,0
0,1,0.0,0.0,0.0,0.0,112,112,0,0,22,165,0
0,1,0.0,0.0,0.0,0.0,24,24,0,0,177,1371,0
0,1,0.0,0.0,0.0,0.0,53,53,0,0,35,172,0
0,2,0.0,0.041666699999999994,0.0,-21.05441,21,21,0,1,134,1066,0
0,1,0.0,0.0,0.0,0.0,106,106,0,0,170,573,0
0,1,0.0,0.0,0.0,0.0,1,1,0,0,13,29,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,12,865,0
0,1,0.0,0.0,0.0,0.0,142,142,0,0,166,1065,0
0,2,0.0,1.041667,0.0,-120.2692,120,120,0,1,111,1472,0
0,1,0.0,0.0,0.0,0.0,4,4,0,0,1,24,0
0,1,0.0,0.0,0.0,0.0,32,32,0,0,173,7542,0
0,1,0.0,0.0,0.0,0.0,63,63,0,0,100,426,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,45,192,0
0,1,0.0,0.0,0.0,0.0,116,116,0,0,51,114,0
0,1,0.0,0.0,0.0,0.0,12,12,0,0,53,176,0
1,5,0.0,24.94792,0.0,7.767117,12,12,0,1,49,654,0
0,2,0.0,22.70833,0.0,-28.95515,40,40,0,1,179,447,0
0,1,0.0,0.0,0.0,0.0,154,154,0,0,178,931,0
0,1,0.0,0.0,0.0,0.0,6,6,0,0,19,45,0
0,1,0.0,0.0,0.0,0.0,56,56,0,0,48,120,0
0,1,0.0,0.0,0.0,0.0,12,12,0,0,100,640,0
0,1,0.0,0.0,0.0,0.0,129,129,0,0,43,188,0
0,1,0.0,0.0,0.0,0.0,22,22,0,0,-1,16,0
0,3,0.0,3.958333,0.0,-33.7558,36,36,0,1,92,363,0
0,1,0.0,0.0,0.0,0.0,68,68,0,0,177,771,0
0,1,0.0,0.0,0.0,0.0,47,47,0,0,100,371,0
0,1,0.0,0.0,0.0,0.0,89,89,0,0,171,3287,0
0,1,0.0,0.0,0.0,0.0,37,37,0,0,38,269,0
0,1,0.0,0.0,0.0,0.0,34,34,0,0,150,1914,0
1,18,5.875,6.843137,-45.9052,-17.25473,23,23,1,1,183,1320,0
0,1,0.0,0.0,0.0,0.0,36,36,0,0,137,279,0
0,1,0.0,0.0,0.0,0.0,25,25,0,0,78,114,0
0,1,0.0,0.0,0.0,0.0,166,166,0,0,166,1231,0
0,2,0.0,59.0,0.0,-81.26625,110,110,0,1,176,3010,0
0,1,0.0,0.0,0.0,0.0,82,82,0,0,75,413,0
1,5,0.0,36.625,0.0,29.15591,0,0,0,1,125,215,0
0,6,0.0,17.808329999999998,0.0,-20.16456,35,35,0,1,89,447,0
0,2,0.0,0.041666699999999994,0.0,-67.82899,67,67,0,1,114,180,0
0,1,0.0,0.0,0.0,0.0,49,49,0,0,15,160,0
0,1,0.0,0.0,0.0,0.0,154,154,0,0,173,2324,0
0,1,0.0,0.0,0.0,0.0,117,117,0,0,84,154,0
0,1,0.0,0.0,0.0,0.0,99,99,0,0,102,2236,0
0,1,0.0,0.0,0.0,0.0,52,52,0,0,102,358,0
0,2,0.0,14.625,0.0,-115.1791,122,122,0,1,16,51,0
0,2,0.0,135.5833,0.0,38.96992,28,28,0,1,33,59,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,176,2809,0
0,1,0.0,0.0,0.0,0.0,33,33,0,0,18,134,0
0,1,0.0,0.0,0.0,0.0,177,177,0,0,28,62,0
0,2,0.0,0.7916667,0.0,-137.8942,138,138,0,1,177,354,0
0,1,0.0,0.0,0.0,0.0,157,157,0,0,21,177,0
0,1,0.0,0.0,0.0,0.0,12,12,0,0,37,525,0
0,1,0.0,0.0,0.0,0.0,81,81,0,0,53,223,0
0,2,0.0,38.66667,0.0,-112.5897,131,131,0,1,144,335,0
0,1,0.0,0.0,0.0,0.0,127,127,0,0,1,4159,0
0,1,0.0,0.0,0.0,0.0,51,51,0,0,155,375,0
0,1,0.0,0.0,0.0,0.0,53,53,0,0,174,587,0
0,1,0.0,0.0,0.0,0.0,22,22,0,0,49,185,0
0,2,0.0,7.7083330000000005,0.0,-31.13447,34,34,0,1,-1,52,0
0,1,0.0,0.0,0.0,0.0,118,118,0,0,83,287,0
0,1,0.0,0.0,0.0,0.0,143,143,0,0,178,1117,0
0,1,0.0,0.0,0.0,0.0,174,174,0,0,154,1639,0
0,1,0.0,0.0,0.0,0.0,96,96,0,0,172,419,0
0,3,0.0,17.54167,0.0,-94.33566,106,106,0,1,68,304,0
0,1,0.0,0.0,0.0,0.0,69,69,0,0,157,3344,0
0,1,0.0,0.0,0.0,0.0,100,100,0,0,173,880,0
0,1,0.0,0.0,0.0,0.0,3,3,0,0,31,153,0
0,1,0.0,0.0,0.0,0.0,77,77,0,0,47,243,0
0,2,0.0,57.166669999999996,0.0,-37.47546,66,66,0,1,26,232,0
0,1,0.0,0.0,0.0,0.0,34,34,0,0,173,1150,0
0,1,0.0,0.0,0.0,0.0,165,165,0,0,160,514,0
0,1,0.0,0.0,0.0,0.0,87,87,0,0,29,64,0
0,9,0.0,15.05729,0.0,3.3122339999999997,10,10,0,1,89,545,0
0,1,0.0,0.0,0.0,0.0,92,92,0,0,57,120,0
0,1,0.0,0.0,0.0,0.0,44,44,0,0,161,1002,0
0,1,0.0,0.0,0.0,0.0,90,90,0,0,46,128,0
0,5,0.0,8.635417,0.0,2.7111,4,4,0,1,71,281,0
0,2,0.0,0.041666699999999994,0.0,-116.9564,116,116,0,1,25,109,0
0,1,0.0,0.0,0.0,0.0,5,5,0,0,49,207,0
0,2,0.0,9.041667,0.0,4.368171,0,0,0,1,20,171,0
0,1,0.0,0.0,0.0,0.0,58,58,0,0,1,485,0
0,1,0.0,0.0,0.0,0.0,97,97,0,0,8,37,0
0,1,0.0,0.0,0.0,0.0,175,175,0,0,178,1246,0
0,1,0.0,0.0,0.0,0.0,75,75,0,0,111,506,0
0,5,0.0,42.22917,0.0,33.64754,0,0,0,1,180,1393,0
0,5,0.0,27.17708,0.0,21.65176,0,0,0,1,80,237,0
0,1,0.0,0.0,0.0,0.0,126,126,0,0,13,75,0
0,1,0.0,0.0,0.0,0.0,3,3,0,0,2,45,0
0,1,0.0,0.0,0.0,0.0,63,63,0,0,178,651,0
0,1,0.0,0.0,0.0,0.0,90,90,0,0,50,119,0
0,1,0.0,0.0,0.0,0.0,71,71,0,0,89,330,0
0,3,0.0,15.916670000000002,0.0,3.7045739999999996,6,6,0,1,-1,592,0
0,1,0.0,0.0,0.0,0.0,77,77,0,0,27,200,0
0,2,0.0,77.41666,0.0,16.50274,22,22,0,1,51,165,0
0,2,0.0,0.041666699999999994,0.0,-75.79555,75,75,0,1,8,20,0
0,1,0.0,0.0,0.0,0.0,45,45,0,0,70,645,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,37,84,0
0,1,0.0,0.0,0.0,0.0,16,16,0,0,25,146,0
0,1,0.0,0.0,0.0,0.0,30,30,0,0,166,1231,0
0,1,0.0,0.0,0.0,0.0,15,15,0,0,161,387,0
0,3,0.0,4.375,0.0,-146.6828,149,149,0,1,168,868,0
0,1,0.0,0.0,0.0,0.0,126,126,0,0,44,261,0
0,3,0.0,17.52083,0.0,-114.6433,126,126,0,1,167,368,0
0,1,0.0,0.0,0.0,0.0,82,82,0,0,126,231,0
0,1,0.0,0.0,0.0,0.0,177,177,0,0,184,714,0
0,1,0.0,0.0,0.0,0.0,180,180,0,0,119,226,0
0,2,0.0,0.125,0.0,-32.20192,32,32,0,1,19,99,0
0,1,0.0,0.0,0.0,0.0,43,43,0,0,23,110,0
0,1,0.0,0.0,0.0,0.0,111,111,0,0,1,15617,0
0,1,0.0,0.0,0.0,0.0,98,98,0,0,11,149,0
0,1,0.0,0.0,0.0,0.0,58,58,0,0,66,306,0
0,1,0.0,0.0,0.0,0.0,106,106,0,0,106,986,0
0,1,0.0,0.0,0.0,0.0,176,176,0,0,110,743,0
0,1,0.0,0.0,0.0,0.0,61,61,0,0,57,244,0
0,1,0.0,0.0,0.0,0.0,34,34,0,0,34,85,0
0,1,0.0,0.0,0.0,0.0,103,103,0,0,59,370,0
1,4,0.0,15.48611,0.0,-62.7201,74,74,0,1,99,751,0
0,1,0.0,0.0,0.0,0.0,175,175,0,0,44,498,0
0,1,0.0,0.0,0.0,0.0,1,1,0,0,8,117,0
0,1,0.0,0.0,0.0,0.0,167,167,0,0,56,435,0
0,3,0.0,5.0208330000000005,0.0,-100.4554,103,103,0,1,111,409,0
0,1,0.0,0.0,0.0,0.0,131,131,0,0,0,185,0
0,2,0.0,20.25,0.0,-51.04535,61,61,0,1,38,575,0
0,1,0.0,0.0,0.0,0.0,122,122,0,0,151,301,0
0,1,0.0,0.0,0.0,0.0,163,163,0,0,174,589,0
0,1,0.0,0.0,0.0,0.0,118,118,0,0,32,229,0
0,2,0.0,0.41666670000000006,0.0,-13.01096,13,13,0,1,36,65,0
0,1,0.0,0.0,0.0,0.0,18,18,0,0,147,962,0
0,1,0.0,0.0,0.0,0.0,110,110,0,0,171,718,0
0,1,0.0,0.0,0.0,0.0,147,147,0,0,114,465,0
0,2,0.0,3.333333,0.0,-74.54853,76,76,0,1,81,1164,0
0,1,0.0,0.0,0.0,0.0,0,0,0,0,81,310,0
0,1,0.0,0.0,0.0,0.0,24,24,0,0,31,188,0
0,2,0.0,12.75,0.0,1.160892,5,5,0,1,34,143,0
0,1,0.0,0.0,0.0,0.0,45,45,0,0,174,1503,0
1,15,7.0,11.35417,-153.4837,5.5301849999999995,5,5,1,1,40,381,0
0,1,0.0,0.0,0.0,0.0,12,12,0,0,84,322,0
0,1,0.0,0.0,0.0,0.0,24,24,0,0,9,170,0
1,29,0.0,5.505952,0.0,2.45173,2,2,0,1,142,906,0
0,1,0.0,0.0,0.0,0.0,103,103,0,0,166,2607,0
0,1,0.0,0.0,0.0,0.0,91,91,0,0,175,779,0
0,3,0.0,10.35417,0.0,-33.64679,40,40,0,1,17,57,0
0,1,0.0,0.0,0.0,0.0,15,15,0,0,180,1790,0
0,1,0.0,0.0,0.0,0.0,19,19,0,0,1,11,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,33,150,0
0,3,0.0,1.354167,0.0,-4.995835,5,5,0,1,27,284,0
0,1,0.0,0.0,0.0,0.0,51,51,0,0,143,5230,0
0,1,0.0,0.0,0.0,0.0,136,136,0,0,172,2105,0
0,1,0.0,0.0,0.0,0.0,76,76,0,0,136,457,0
0,1,0.0,0.0,0.0,0.0,178,178,0,0,177,8318,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,7,59,0
1,1,0.0,0.0,0.0,0.0,5,5,0,0,47,108,0
0,2,0.0,14.0,0.0,-21.121,28,28,0,1,155,1921,0
0,11,0.0,11.10833,0.0,1.868139,8,8,0,1,2,403,0
0,1,0.0,0.0,0.0,0.0,42,42,0,0,8,88,0
0,1,0.0,0.0,0.0,0.0,135,135,0,0,44,263,0
0,2,0.0,19.25,0.0,-98.2981,107,107,0,1,142,1003,0
0,1,0.0,0.0,0.0,0.0,56,56,0,0,24,57,0
0,1,0.0,0.0,0.0,0.0,62,62,0,0,163,499,0
0,2,0.0,3.958333,0.0,-52.11203,54,54,0,1,27,150,0
0,1,0.0,0.0,0.0,0.0,174,174,0,0,54,105,0
0,1,0.0,0.0,0.0,0.0,77,77,0,0,175,984,0
0,1,0.0,0.0,0.0,0.0,21,21,0,0,159,2368,0
0,1,0.0,0.0,0.0,0.0,42,42,0,0,5,24,0
0,4,0.0,15.81944,0.0,0.8279416999999999,11,11,0,1,33,1056,0
0,1,0.0,0.0,0.0,0.0,98,98,0,0,112,220,0
0,1,0.0,0.0,0.0,0.0,49,49,0,0,153,354,0
0,1,0.0,0.0,0.0,0.0,74,74,0,0,110,380,0
0,1,0.0,0.0,0.0,0.0,12,12,0,0,53,235,0
0,1,0.0,0.0,0.0,0.0,92,92,0,0,162,387,0
0,1,0.0,0.0,0.0,0.0,146,146,0,0,6,79,0
0,1,0.0,0.0,0.0,0.0,91,91,0,0,70,246,0
0,1,0.0,0.0,0.0,0.0,167,167,0,0,147,1165,0
0,1,0.0,0.0,0.0,0.0,41,41,0,0,96,574,0
0,1,0.0,0.0,0.0,0.0,124,124,0,0,171,189,0
0,2,0.0,0.041666699999999994,0.0,-23.05736,23,23,0,1,33,71,0
0,1,0.0,0.0,0.0,0.0,21,21,0,0,180,413,0
0,2,0.0,42.0,0.0,15.98546,5,5,0,1,51,210,0
0,2,0.0,2.125,0.0,-0.1552875,1,1,0,1,8,29,0
0,1,0.0,0.0,0.0,0.0,99,99,0,0,5,50,0
0,2,0.0,1.5,0.0,-4.30935,5,5,0,1,4,36,0
0,1,0.0,0.0,0.0,0.0,94,94,0,0,14,76,0
0,1,0.0,0.0,0.0,0.0,110,110,0,0,160,1323,0
0,1,0.0,0.0,0.0,0.0,32,32,0,0,31,64,0
0,1,0.0,0.0,0.0,0.0,36,36,0,0,165,949,0
0,1,0.0,0.0,0.0,0.0,22,22,0,0,103,683,0
0,1,0.0,0.0,0.0,0.0,113,113,0,0,116,522,0
0,3,0.0,75.1875,0.0,24.0058,26,26,0,1,19,129,0
0,1,0.0,0.0,0.0,0.0,47,47,0,0,150,476,0
0,1,0.0,0.0,0.0,0.0,14,14,0,0,-1,27,0
0,1,0.0,0.0,0.0,0.0,49,49,0,0,22,65,0
0,1,0.0,0.0,0.0,0.0,44,44,0,0,9,152,0
0,1,0.0,0.0,0.0,0.0,63,63,0,0,113,385,0
0,1,0.0,0.0,0.0,0.0,53,53,0,0,163,189,0
0,1,0.0,0.0,0.0,0.0,19,19,0,0,39,72,0
0,2,0.0,25.20833,0.0,-34.74823,47,47,0,1,45,380,0
0,3,0.0,12.97917,0.0,-118.4497,127,127,0,1,164,999,0
0,1,0.0,0.0,0.0,0.0,30,30,0,0,159,210,0
0,2,0.0,9.416667,0.0,3.10045,1,1,0,1,5,80,0
0,1,0.0,0.0,0.0,0.0,161,161,0,0,183,953,0
0,2,0.0,101.8333,0.0,-31.73497,82,82,0,1,154,2919,0
0,3,0.0,79.70834,0.0,39.1475,13,13,0,1,168,490,0
0,1,0.0,0.0,0.0,0.0,7,7,0,0,105,1431,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,169,400,0
0,3,0.0,21.5,0.0,1.723254,12,12,0,1,52,171,0
0,1,0.0,0.0,0.0,0.0,109,109,0,0,15,508,0
0,1,0.0,0.0,0.0,0.0,28,28,0,0,45,96,0
0,2,0.0,1.708333,0.0,-39.391529999999996,40,40,0,1,116,295,0
0,1,0.0,0.0,0.0,0.0,74,74,0,0,156,2106,0
0,2,0.0,0.45833329999999994,0.0,-32.31201,32,32,0,1,180,1749,0
0,1,0.0,0.0,0.0,0.0,27,27,0,0,161,2117,0
0,1,0.0,0.0,0.0,0.0,55,55,0,0,37,759,0
0,1,0.0,0.0,0.0,0.0,166,166,0,0,55,194,0
0,1,0.0,0.0,0.0,0.0,48,48,0,0,180,2227,0
0,1,0.0,0.0,0.0,0.0,18,18,0,0,77,479,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,24,176,0
0,1,0.0,0.0,0.0,0.0,53,53,0,0,172,448,0
0,1,0.0,0.0,0.0,0.0,83,83,0,0,21,194,0
0,1,0.0,0.0,0.0,0.0,14,14,0,0,45,50,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,83,813,0
0,1,0.0,0.0,0.0,0.0,15,15,0,0,52,392,0
0,3,0.0,1.479167,0.0,-63.7155,64,64,0,1,0,1230,0
0,3,0.0,3.5,0.0,-78.52750999999999,80,80,0,1,174,2099,0
0,2,0.0,2.041667,0.0,-11.11411,12,12,0,1,154,2202,0
0,2,0.0,0.041666699999999994,0.0,-170.9241,170,170,0,1,155,1159,0
0,1,0.0,0.0,0.0,0.0,126,126,0,0,171,725,0
0,2,0.0,11.875,0.0,-114.2216,120,120,0,1,151,4589,0
0,1,0.0,0.0,0.0,0.0,104,104,0,0,0,371,0
0,1,0.0,0.0,0.0,0.0,162,162,0,0,180,2170,0
0,11,0.0,7.808333,0.0,2.284643,4,4,0,1,129,481,0
0,1,0.0,0.0,0.0,0.0,123,123,0,0,109,284,0
0,1,0.0,0.0,0.0,0.0,143,143,0,0,180,2714,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,164,573,0
0,1,0.0,0.0,0.0,0.0,11,11,0,0,55,213,0
0,1,0.0,0.0,0.0,0.0,134,134,0,0,53,151,0
1,10,133.2917,19.79167,64.46176,15.628420000000002,2,2,1,1,0,2733,0
0,1,0.0,0.0,0.0,0.0,4,4,0,0,15,34,0
0,1,0.0,0.0,0.0,0.0,19,19,0,0,3,54,0
0,1,0.0,0.0,0.0,0.0,62,62,0,0,2,34,0
0,1,0.0,0.0,0.0,0.0,131,131,0,0,181,407,0
0,1,0.0,0.0,0.0,0.0,16,16,0,0,6,3011,0
0,1,0.0,0.0,0.0,0.0,77,77,0,0,65,138,0
1,1,0.0,0.0,0.0,0.0,57,57,0,0,178,1293,0
0,1,0.0,0.0,0.0,0.0,25,25,0,0,9,40,0
0,1,0.0,0.0,0.0,0.0,164,164,0,0,106,663,0
0,9,0.0,6.1197919999999995,0.0,-34.03376,39,39,0,1,171,839,0
0,3,0.0,0.4375,0.0,-0.41459579999999996,0,0,0,1,8,23,0
0,2,0.0,34.91667,0.0,-17.28579,34,34,0,1,109,840,0
0,1,0.0,0.0,0.0,0.0,80,80,0,0,40,306,0
0,4,0.0,43.66667,0.0,32.606320000000004,0,0,0,1,56,130,0
0,1,0.0,0.0,0.0,0.0,15,15,0,0,94,223,0
0,1,0.0,0.0,0.0,0.0,47,47,0,0,57,329,0
0,1,0.0,0.0,0.0,0.0,32,32,0,0,127,15388,0
0,1,0.0,0.0,0.0,0.0,100,100,0,0,150,1009,0
0,1,0.0,0.0,0.0,0.0,88,88,0,0,79,278,0
0,1,0.0,0.0,0.0,0.0,5,5,0,0,-1,21,0
0,1,0.0,0.0,0.0,0.0,7,7,0,0,163,1915,0
0,1,0.0,0.0,0.0,0.0,0,0,0,0,131,380,0
0,1,0.0,0.0,0.0,0.0,37,37,0,0,17,46,0
0,6,0.0,2.925,0.0,-21.82255,24,24,0,1,84,198,0
0,1,0.0,0.0,0.0,0.0,178,178,0,0,161,602,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,16,40,0
0,1,0.0,0.0,0.0,0.0,44,44,0,0,16,40,0
0,1,0.0,0.0,0.0,0.0,5,5,0,0,44,129,0
0,1,0.0,0.0,0.0,0.0,53,53,0,0,37,72,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,159,1071,0
0,1,0.0,0.0,0.0,0.0,8,8,0,0,30,143,0
0,1,0.0,0.0,0.0,0.0,168,168,0,0,59,238,0
0,1,0.0,0.0,0.0,0.0,24,24,0,0,146,1062,0
0,1,0.0,0.0,0.0,0.0,166,166,0,0,169,680,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,14,81,0
0,1,0.0,0.0,0.0,0.0,61,61,0,0,94,320,0
0,1,0.0,0.0,0.0,0.0,6,6,0,0,27,73,0
0,1,0.0,0.0,0.0,0.0,23,23,0,0,9,24,0
0,3,0.0,4.5416669999999995,0.0,-20.35444,23,23,0,1,50,78,0
0,2,0.0,2.875,0.0,-119.2782,120,120,0,1,82,227,0
0,4,0.0,32.04167,0.0,-63.70565,87,87,0,1,156,4293,0
0,3,0.0,45.97917,0.0,6.180811,24,24,0,1,160,3575,0
0,1,0.0,0.0,0.0,0.0,25,25,0,0,50,72,0
1,3,0.0,3.291667,0.0,-51.256840000000004,53,53,0,1,88,622,0
0,2,0.0,19.0,0.0,-112.5359,122,122,0,1,107,549,0
1,1,0.0,0.0,0.0,0.0,150,150,0,0,51,332,0
0,1,0.0,0.0,0.0,0.0,163,163,0,0,59,2281,0
0,1,0.0,0.0,0.0,0.0,20,20,0,0,14,54,0
